Dato,Klokkeslett,Sted,Latitude,Longitude,Antall_ledige_plasser
20.11.2020,22:44,Jernbanen,58.966341,5.732047,306
20.11.2020,22:44,Valberget,58.9721884,5.7299647,112
20.11.2020,22:44,Posten,58.969721,5.729923,128
20.11.2020,22:44,Jorenholmen,58.971964,5.736688,418
20.11.2020,22:44,St Olav,58.966764,5.730807,358
20.11.2020,22:44,Siddis,58.954126,5.694017,320
20.11.2020,22:44,Forum,58.9523279,5.7046637,689
20.11.2020,22:44,Kyrre,58.969491,5.726946,247
20.11.2020,22:44,Parketten,58.975601,5.721537,599
20.11.2020,22:48,Jernbanen,58.966341,5.732047,311
20.11.2020,22:48,Valberget,58.9721884,5.7299647,112
20.11.2020,22:48,Posten,58.969721,5.729923,129
20.11.2020,22:48,Jorenholmen,58.971964,5.736688,418
20.11.2020,22:48,St Olav,58.966764,5.730807,357
20.11.2020,22:48,Siddis,58.954126,5.694017,320
20.11.2020,22:48,Forum,58.9523279,5.7046637,689
20.11.2020,22:48,Kyrre,58.969491,5.726946,248
20.11.2020,22:48,Parketten,58.975601,5.721537,602
20.11.2020,22:52,Jernbanen,58.966341,5.732047,315
20.11.2020,22:52,Valberget,58.9721884,5.7299647,113
20.11.2020,22:52,Posten,58.969721,5.729923,129
20.11.2020,22:52,Jorenholmen,58.971964,5.736688,419
20.11.2020,22:52,St Olav,58.966764,5.730807,357
20.11.2020,22:52,Siddis,58.954126,5.694017,320
20.11.2020,22:52,Forum,58.9523279,5.7046637,689
20.11.2020,22:52,Kyrre,58.969491,5.726946,248
20.11.2020,22:52,Parketten,58.975601,5.721537,603
20.11.2020,22:56,Jernbanen,58.966341,5.732047,320
20.11.2020,22:56,Valberget,58.9721884,5.7299647,113
20.11.2020,22:56,Posten,58.969721,5.729923,130
20.11.2020,22:56,Jorenholmen,58.971964,5.736688,423
20.11.2020,22:56,St Olav,58.966764,5.730807,357
20.11.2020,22:56,Siddis,58.954126,5.694017,320
20.11.2020,22:56,Forum,58.9523279,5.7046637,689
20.11.2020,22:56,Kyrre,58.969491,5.726946,248
20.11.2020,22:56,Parketten,58.975601,5.721537,603
